No,Actual,Predicted,Residual,Abs_Residual
1,3.47,8.070824351188365,-4.600824351188365,4.600824351188365
2,8.88,5.71059522067277,3.1694047793272304,3.1694047793272304
3,2.87,4.302824368501885,-1.432824368501885,1.432824368501885
4,3.36,5.763586961835042,-2.403586961835042,2.403586961835042
5,19.63,17.885855579076697,1.744144420923302,1.744144420923302
6,27.35,18.128390374601118,9.221609625398884,9.221609625398884
7,10.36,15.093934888387707,-4.733934888387708,4.733934888387708
8,13.0,19.183740925296885,-6.183740925296885,6.183740925296885
9,49.32,24.202216744850567,25.117783255149433,25.117783255149433
10,11.48,15.193860777115422,-3.7138607771154213,3.7138607771154213
11,5.17,9.475410398058832,-4.305410398058832,4.305410398058832
12,16.89,13.972713664571465,2.9172863354285354,2.9172863354285354
13,16.25,15.99622170610493,0.25377829389507056,0.25377829389507056
14,12.72,15.100955284819282,-2.380955284819281,2.380955284819281
15,21.9,13.742692349358553,8.157307650641446,8.157307650641446
16,13.97,22.13307151506999,-8.163071515069989,8.163071515069989
17,43.65,45.322566079980675,-1.672566079980676,1.672566079980676
18,44.49,46.20463369958279,-1.7146336995827909,1.7146336995827909
19,63.47,39.09345918714839,24.37654081285161,24.37654081285161
20,38.97,45.34074569571285,-6.3707456957128485,6.3707456957128485
21,14.85,37.98013037998571,-23.130130379985708,23.130130379985708
22,38.84,37.51386897038037,1.3261310296196314,1.3261310296196314
23,51.19,37.60733029201565,13.582669707984351,13.582669707984351
24,19.0,35.94703414652654,-16.94703414652654,16.94703414652654
25,46.43,34.05374403536943,12.376255964630573,12.376255964630573
27,18.1,18.860336231041096,-0.7603362310410944,0.7603362310410944
28,43.06,28.656450489072192,14.40354951092781,14.40354951092781
29,19.63,14.524665355112067,5.105334644887932,5.105334644887932
30,1.66,21.066061875204113,-19.406061875204113,19.406061875204113
31,32.31,19.64501446437331,12.664985535626691,12.664985535626691
32,24.92,10.480520682484851,14.43947931751515,14.43947931751515
33,3.36,17.905220168537227,-14.545220168537227,14.545220168537227
34,21.9,16.359749482294973,5.540250517705026,5.540250517705026
35,37.1,38.52769640673509,-1.4276964067350875,1.4276964067350875
36,24.91,24.69173961524954,0.2182603847504616,0.2182603847504616
37,12.05,17.017537858622198,-4.967537858622197,4.967537858622197
38,11.22,14.126138990917891,-2.9061389909178903,2.9061389909178903
39,7.55,4.516885732012071,3.033114267987929,3.033114267987929
40,3.65,4.9819868939352165,-1.3319868939352166,1.3319868939352166
41,20.09,16.352813102630076,3.7371868973699236,3.7371868973699236
42,27.32,20.313811475795443,7.006188524204557,7.006188524204557
43,18.32,17.651864197062054,0.6681358029379467,0.6681358029379467
44,49.3,31.158853852119307,18.14114614788069,18.14114614788069
45,14.48,13.676150187521586,0.8038498124784148,0.8038498124784148
46,8.13,6.472495344668407,1.6575046553315937,1.6575046553315937
47,16.98,14.610404960307735,2.369595039692266,2.369595039692266
48,13.16,15.763127913564734,-2.603127913564734,2.603127913564734
49,13.82,19.816767835093547,-5.9967678350935465,5.9967678350935465
50,52.48,38.52769640673509,13.952303593264908,13.952303593264908
51,38.98,40.261741606215736,-1.2817416062157392,1.2817416062157392
52,36.03,47.83503782387204,-11.805037823872041,11.805037823872041
